ID;longitude;latitude;housing_median_age;mean_rooms;mean_bedrooms;population;households;median_income;median_house_value;ocean_proximity
18903;-122.26;38.12;28;4.854460094;1.148669797;1623;639;3.1025;103700;0
18904;-122.27;38.12;45;5.060640732;1.145308924;2109;874;2.6937;111800;0
18905;-122.27;38.12;42;5.137560976;1.138536585;3124;1025;2.7375;120000;0
18909;-122.32;38.12;12;5.843648208;1.007600434;3928;921;5.3785;150600;0
9277;-122.58;38.12;13;6.528571429;1.131168831;1912;770;4.9286;309500;0
9276;-122.59;38.12;25;6.675814751;0.981989708;3445;1166;6.0132;287900;1
20074;-120.26;38.13;17;6.404255319;2;122;47;4.0583;87500;2
16488;-121.19;38.13;27;5.405405405;0.97972973;1085;444;3.7687;165200;2
16471;-121.25;38.13;25;5.553191489;1.14893617;789;235;3.2993;91100;2
16469;-121.26;38.13;38;3.574307305;1.035264484;1226;397;2.2188;68800;2
16477;-121.26;38.13;25;3.933641975;1.041666667;2053;648;2.0875;83100;2
16452;-121.27;38.13;52;4.804444444;1.142222222;437;225;2.1979;114100;2
16453;-121.27;38.13;40;4.942386831;1.047325103;1197;486;2.1771;98200;2
16467;-121.27;38.13;39;3.996941896;0.96941896;1862;654;1.9238;70700;2
16476;-121.27;38.13;35;4.218446602;1.108414239;2016;618;1.7500;82900;2
16451;-121.28;38.13;48;5375;0.946022727;804;352;4.0625;143200;2
16454;-121.28;38.13;32;4.829268293;0.969870875;1916;697;2.5401;125400;2
16443;-121.29;38.13;31;5.169230769;1.087179487;453;195;2.3917;113500;2
16457;-121.29;38.13;20;6.465306122;1.048979592;1390;490;5.0000;154800;2
16444;-121.30;38.13;27;5.229166667;1;470;192;2.8942;116700;2
16445;-121.30;38.13;23;5.739478958;1.01002004;1298;499;3.2303;131800;2
16458;-121.30;38.13;26;6.064516129;0.967741935;937;372;5.0528;153700;2
16429;-121.32;38.13;5;6.715203426;1.072805139;1327;467;5.5942;186900;2
16425;-121.47;38.13;13;5.099041534;1.142172524;1768;626;2.2619;123500;2
19055;-121.73;38.13;40;5.125506073;1.04048583;547;247;3.0288;164400;2
19057;-121.84;38.13;33;6.340425532;1.117021277;212;94;4.2813;81300;2
18861;-122.19;38.13;5;5.630107527;1.03655914;4361;1395;4.9504;214800;0
18893;-122.23;38.13;29;5.057899902;1.063788027;2459;1019;3.2664;142900;0
18894;-122.24;38.13;37;5.979591837;1.046382189;1325;539;4.0938;126900;0
18910;-122.26;38.13;28;4.357446809;1.120567376;1375;705;1.6368;91200;0
9272;-122.59;38.13;20;7.09375;1.03125;601;224;5.3755;290900;1
16486;-121.05;38.14;19;6.508806262;1.097847358;1544;511;2.9875;166300;2
16474;-121.25;38.14;16;4.498084291;0.927203065;464;261;2.3000;133300;2
16475;-121.26;38.14;10;5.154434251;1.016819572;1823;654;3.5333;116800;2
16448;-121.27;38.14;33;3.978747204;1;2659;894;2.2883;86900;2
16449;-121.27;38.14;40;4.056768559;1.122270742;576;229;2.1250;137500;2
16447;-121.28;38.14;37;5.700869565;1.083478261;1431;575;3.3987;99500;2
16450;-121.28;38.14;38;5.506876228;0.982318271;1223;509;4.1190;128800;2
16439;-121.29;38.14;27;6.285714286;0.992481203;303;133;3.8750;127400;2
16441;-121.29;38.14;34;5.177570093;1.01682243;1409;535;3.2338;101800;2
16442;-121.29;38.14;34;5.319148936;1.195035461;674;282;2.5150;110800;2
16440;-121.30;38.14;17;4.946403385;0.981664316;1867;709;3.2123;120700;2
18916;-122.23;38.14;36;5.268656716;0.970149254;792;268;2.3056;90400;0
18911;-122.24;38.14;15;5.15127582;1.068651276;5008;1646;3.7240;131600;0
18907;-122.26;38.14;34;5.471590909;0.903409091;392;176;4.0156;134700;0
9269;-122.54;38.14;16;7.033333333;0.957142857;1659;630;7.5412;392100;0
1209;-120.46;38.15;16;6.055954089;1.120516499;1516;697;2.3816;116000;2
16446;-121.29;38.15;23;6.660828025;1.007961783;1886;628;4.8787;175300;2
16431;-121.32;38.15;5;6.017738359;1.101995565;2725;902;3.9323;130100;2
16427;-121.36;38.15;42;6.449685535;1.050314465;878;318;4.3553;185700;2
19056;-121.74;38.15;22;5.536231884;0.944927536;1001;345;4.8173;115800;2
18949;-121.99;38.15;36;6.261904762;1.738095238;88;42;2.5313;162500;2
18914;-122.22;38.15;7;6.949864499;0.589430894;2824;738;5.5138;171100;0
18915;-122.23;38.15;33;5.309322034;1.008474576;753;236;1.7560;86400;0
18912;-122.24;38.15;10;6.006167401;1.046696035;4163;1135;4.4529;144100;0
18913;-122.25;38.15;24;5.493408663;1.02259887;1878;531;3.7014;123600;0
18906;-122.26;38.15;26;5.291845494;0.959942775;2388;699;4.0515;121900;0
18908;-122.26;38.15;16;5.766176471;1.069117647;2830;680;4.5053;123700;0
9273;-122.58;38.15;9;6.852631579;0.931578947;682;190;7.5000;423200;1
9271;-122.62;38.15;14;6.528901734;0.985549133;1127;346;6.4092;334900;1
1218;-120.88;38.16;8;5.574175824;1.063186813;1000;364;4.0109;125900;2
16483;-121.14;38.16;14;5.409185804;1.037578288;1371;479;3.5774;113900;2
16482;-121.16;38.16;31;6.180379747;1.158227848;999;316;2.4906;122500;2
16479;-121.22;38.16;24;6.025956284;1.06010929;2038;732;3.4750;151200;2
16428;-121.32;38.16;14;5.552845528;1.078590786;1071;369;3.5000;240800;2
19053;-121.69;38.16;33;5.317647059;1.067647059;824;340;3.2937;96400;2
19054;-121.69;38.16;46;5.317865429;1.09512761;970;431;2.2888;94900;2
18936;-122.14;38.16;4;7.209251101;1.09030837;1497;454;5.3345;176100;0
9943;-122.25;38.16;17;5.021396396;1.063063063;1812;888;2.9375;106700;0
9944;-122.26;38.16;23;6.094420601;1.053648069;1586;466;4.0337;130400;0
19060;-122.41;38.16;37;5.632727273;1.581818182;863;275;2.7457;254700;0
16480;-121.28;38.17;19;5.942222222;1.048888889;744;225;4.0924;244200;2
18937;-122.18;38.17;7;6.335913313;1.007739938;2228;646;5.2523;161300;0
9942;-122.23;38.17;45;4.861111111;6.041666667;225;72;1.8942;216700;0
9941;-122.25;38.17;34;5.720588235;1.007352941;406;136;4.2955;121300;0
19104;-122.51;38.17;8;5.709426628;1.083576288;2808;1029;3.6392;246300;0
9433;-122.80;38.18;36;6.569060773;1.314917127;957;362;3.6250;253100;0
20094;-120.03;38.19;26;37.06349206;7.185185185;416;189;2.1250;132500;2
1223;-120.67;38.19;17;5.260638298;1.083333333;1387;564;2.0417;92600;2
16487;-121.09;38.19;23;5.404255319;0.992907801;358;141;2.4545;105000;2
13146;-121.57;38.19;36;5.717213115;1.081967213;700;244;2.4353;162500;2
9940;-122.29;38.19;13;5.786240786;1.031122031;3864;1221;4.7472;148600;0
1224;-120.57;38.20;13;5.821529745;1.199716714;1796;706;2.6417;122300;2
1217;-120.90;38.20;16;5.931558935;1.218631179;1319;526;2.0472;93200;2
19119;-122.66;38.20;39;5.90797546;1.057259714;1351;489;4.3056;251300;1
1232;-120.36;38.21;10;7.060755337;1.387520525;1480;609;2.8208;139900;2
16485;-121.15;38.21;18;5.974248927;1.001430615;2164;699;4.0365;174200;2
16481;-121.32;38.21;27;5.952702703;1.051801802;1455;444;3.6398;146700;2
9948;-122.33;38.21;33;5.897660819;1.081871345;949;342;4.6250;228600;0
19114;-122.63;38.21;22;6.532293987;1.026726058;1283;449;6.2034;291100;1
16478;-121.24;38.22;28;5.673960613;1.065645514;1365;457;3.3929;113000;2
16426;-121.42;38.22;35;5.325088339;1.106007067;868;283;2.0284;96300;2
9939;-122.28;38.22;42;4.24;0.72;40;25;7.5197;275000;0
19059;-122.49;38.22;33;5.423357664;1.058394161;781;274;3.5647;251800;0
19112;-122.63;38.22;34;5.25748503;0.958083832;372;167;4.0417;232100;1
19113;-122.63;38.22;17;7.577142857;0.977142857;1199;350;5.5650;267100;1
18972;-122.00;38.23;1;7.694029851;1.279850746;872;268;5.2636;191300;2
1233;-120.34;38.23;10;16.84753363;3.237668161;546;223;3.7500;121400;2
1236;-120.37;38.23;13;11.49086162;2.164490862;924;383;2.6942;123500;2
18935;-122.18;38.23;21;8.035714286;1.107142857;812;308;7.2589;320400;0
19091;-122.61;38.23;18;5105;1.05;914;400;2.9871;193800;1
19109;-122.63;38.23;45;4.796610169;1.06779661;1076;472;3.0139;194100;1
19115;-122.63;38.23;37;5.160104987;0.913385827;875;381;4.0703;223800;1
19110;-122.64;38.23;52;5.119047619;1.185714286;519;210;3.0769;230900;1
19111;-122.64;38.23;49;5.361305361;1.079254079;1061;429;4.0750;228800;1
19117;-122.64;38.23;52;4.616702355;1.004282655;1070;467;3.3011;252300;1
19116;-122.65;38.23;52;5.058309038;1.011661808;712;343;3.1711;200800;1
19118;-122.65;38.23;52;5.573913043;1.139130435;910;345;3.4500;200600;1
19132;-122.70;38.23;47;5.543766578;1.026525199;1053;377;3.5673;310300;1
1222;-120.72;38.24;32;5.457317073;1.103658537;1061;492;2.5473;101600;2
1216;-120.79;38.24;19;5.278947368;1.236842105;538;190;2.9821;90400;2
18973;-122.03;38.24;16;7.076923077;1.051282051;495;156;5.4074;157700;2
18974;-122.04;38.24;22;4.307332293;1.180967239;2612;641;1.6875;87500;2
18975;-122.04;38.24;30;4.751141553;1.04109589;1005;438;1.9954;92900;2
18955;-122.07;38.24;15;5.065092534;1.043395022;4390;1567;3.5464;129800;2
18939;-122.10;38.24;13;7.494404883;1.060020346;3193;983;5.3102;195000;0
19094;-122.60;38.24;16;6.15720524;0.912663755;741;229;4.7250;204500;1
19096;-122.60;38.24;16;6.79015544;1.077720207;1247;386;4.8603;198400;1
19089;-122.61;38.24;25;6.889400922;1.036866359;1335;434;4.7000;190100;1
19090;-122.61;38.24;17;6.084507042;0.954225352;897;284;3.4896;185900;1
19095;-122.61;38.24;18;6.620767494;1.085778781;1279;443;5.0849;188500;1
19092;-122.62;38.24;19;6.564202335;0.984435798;893;257;6.2040;201800;1
19098;-122.62;38.24;33;5.56504065;1.138211382;758;246;4.0341;156500;1
19108;-122.63;38.24;45;4.93883792;1.033639144;823;327;2.5179;145500;1
19120;-122.64;38.24;52;4.64469914;1.126074499;635;349;2.5202;244000;1
19121;-122.64;38.24;40;4.959798995;1.030150754;1039;398;3.7917;151600;1
19123;-122.65;38.24;24;6.223642173;0.990415335;922;313;4.9500;243600;1
19124;-122.65;38.24;49;6.072356215;1.074211503;1431;539;4.2750;227600;1
19129;-122.67;38.24;29;5.875555556;1.031111111;1372;450;5.0544;261800;1
18980;-122.00;38.25;7;6.279615795;1.010138741;6657;1874;4.9222;142900;2
1235;-120.34;38.25;17;13.47303922;2.588235294;997;408;2.9821;111500;2
1237;-120.37;38.25;13;9.793028322;1.864923747;1149;459;2.5352;113700;2
1225;-120.43;38.25;13;6104;1288;311;125;2.4583;112500;2
16484;-121.06;38.25;13;6.259615385;0.980769231;301;104;3.6528;200000;2
13131;-121.30;38.25;27;4.787234043;1.059961315;1703;517;2.5727;86100;2
19052;-121.76;38.25;32;5.320284698;1.185053381;905;281;2.6250;212500;2
18981;-121.98;38.25;4;5.502212389;0.973451327;1545;452;4.9103;140400;2
18977;-122.01;38.25;11;5.832591273;1.023152271;3570;1123;3.8583;137900;2
18978;-122.01;38.25;16;5875;0.983695652;792;184;4.6779;131300;2
18979;-122.02;38.25;10;5.214452214;1.058275058;1255;429;3.1176;126500;2
18967;-122.03;38.25;35;4.813895782;0.952853598;1177;403;3.1389;101100;2
18976;-122.03;38.25;13;6.197026022;1.005576208;1923;538;4.0905;134800;2
18956;-122.04;38.25;38;4.779527559;0.960629921;632;254;2.8438;94200;2
18959;-122.04;38.25;37;4.339483395;1.073800738;648;271;2.7167;92200;2
18960;-122.04;38.25;32;4.717647059;1.125490196;571;255;3.0938;110400;2
18961;-122.04;38.25;52;5.490566038;1.235849057;241;106;2.4000;125000;2
18951;-122.05;38.25;37;5.783549784;1.086580087;680;231;3.8150;99000;2
18957;-122.05;38.25;39;5.236842105;0.947368421;101;38;6.2299;105400;2
18952;-122.06;38.25;36;6.100671141;1.083892617;953;298;3.3153;99000;2
18953;-122.06;38.25;34;5.087947883;0.941368078;898;307;3.3598;107200;2
9938;-122.24;38.25;33;6.454545455;1.090909091;91;33;4.9167;187500;0
9936;-122.30;38.25;18;5.075822604;1.258941345;1476;699;3.7188;163400;0
19093;-122.61;38.25;18;6.923990499;0.992874109;1340;421;5.2452;204900;1
19099;-122.62;38.25;33;6.130801688;1.054852321;677;237;4.0962;170200;1
19101;-122.62;38.25;20;4.767676768;1.037878788;826;396;2.8750;189100;1
19102;-122.62;38.25;24;6.596685083;0.988950276;1187;362;4.6534;196500;1
19097;-122.63;38.25;20;6.091549296;1.059859155;1707;568;3.7115;181900;1
19125;-122.64;38.25;31;4.791744841;0.966228893;1507;533;3.8000;162600;1
19122;-122.65;38.25;23;5.179948586;0.559125964;1852;778;3.4020;193300;1
19127;-122.67;38.25;32;6.470873786;1.140776699;660;206;4.0729;288500;1
19128;-122.68;38.25;29;5.76754386;1.052631579;650;228;3.8269;306000;1
9669;-119.30;38.26;19;11.62587413;2.307692308;750;286;2.9509;114800;2
1234;-120.33;38.26;13;28.75728155;5.300970874;252;103;4.4063;155800;2
1043;-120.93;38.26;13;6.832786885;1.472131148;834;305;3.2937;114200;2
13128;-121.30;38.26;19;4.837931034;0.951724138;901;290;3.2150;104600;2
13129;-121.31;38.26;22;4.20952381;0.942857143;1005;420;1.8846;88300;2
13130;-121.32;38.26;4;6.427072403;1.115424974;3077;953;4.1179;134600;2
13145;-121.51;38.26;52;4.29245283;1;429;212;1.6458;52800;2
13144;-121.56;38.26;43;6.070063694;1.041401274;996;314;2.9744;136800;2
18984;-121.99;38.26;18;7675;1.05;368;120;6.0842;261100;2
18982;-122.01;38.26;12;6.52764613;1.12164297;2087;633;4.5987;139700;2
18966;-122.02;38.26;27;4.598930481;1.052139037;2085;748;2.5896;104700;2
18969;-122.02;38.26;20;5.005134788;0.979460847;2198;779;3.2061;120400;2
18971;-122.02;38.26;8;5.059440559;1.052447552;1566;572;3.6335;131600;2
18965;-122.03;38.26;25;4.566765579;1.034619189;2685;1011;2.9576;108500;2
18958;-122.04;38.26;34;4.384068279;0.998577525;1795;703;2.7885;105900;2
18950;-122.05;38.26;32;5.487179487;1.020512821;631;195;2.6827;98900;2
18962;-122.05;38.26;21;5.225127088;1.02832244;3927;1377;3.0912;126300;2
18954;-122.06;38.26;36;5.621621622;0.995495495;672;222;3.3839;105900;2
18938;-122.07;38.26;15;7.616883117;0.948051948;450;154;6.0487;197700;2
18932;-122.13;38.26;40;5.847908745;0.969581749;669;263;3.3281;170200;0
19100;-122.61;38.26;17;5.23583181;0.890310786;1482;547;4.6833;215200;1
19106;-122.63;38.26;7;5.609195402;0.998563218;3551;1392;4.6069;202300;1
19131;-122.73;38.26;35;6.356451613;1.040322581;1668;620;4.3850;317700;1
9431;-122.96;38.26;20;15.01515152;2.712121212;308;132;3.1429;240900;0
13123;-121.26;38.27;20;6;1.0456621;712;219;4.4125;144600;2
18985;-121.94;38.27;35;5.050650558;1.034386617;9879;2152;2.5681;81300;2
18983;-121.99;38.27;16;5.723374827;1.048409405;1762;723;3.1979;137500;2
18970;-122.01;38.27;17;5.979605263;1.014473684;4758;1520;4.0619;126600;2
18968;-122.02;38.27;20;5.263529412;1.091764706;1169;425;3.2115;99100;2
18964;-122.03;38.27;24;4.897400821;1.005471956;1959;731;2.7284;118500;2
18963;-122.04;38.27;16;4.636363636;1.039738704;4508;1837;3.1853;129600;2
18940;-122.06;38.27;14;7.075664622;1.018404908;3196;978;5.0672;171300;2
18941;-122.07;38.27;8;5.744265081;1.048428207;3237;1177;4.3586;173400;2
9935;-122.30;38.27;4;4.237903226;1.060483871;455;248;3.6389;130200;0
9934;-122.31;38.27;34;5.768976898;0.937293729;783;303;4.3585;194400;0
19058;-122.42;38.27;25;6.795031056;1.17184265;1244;483;4.5313;308400;0
19069;-122.45;38.27;25;5.99522673;1.051312649;1994;838;4.2237;262300;0
19077;-122.49;38.27;8;5.44017094;1.055555556;1657;936;3.5625;213200;0
19070;-122.52;38.27;18;6.553133515;1.0626703;872;367;5.2155;248300;1
19103;-122.57;38.27;7;6.443564356;1.017821782;2902;1010;5.3707;250500;1
19105;-122.65;38.27;9;6.309933775;1.080794702;2077;755;5.1391;234500;1
19107;-122.66;38.27;16;4.834920635;0.977777778;477;315;2.1696;75000;1
19126;-122.69;38.27;32;6.104166667;1.130208333;1066;384;4.0313;285000;1
18947;-122.00;38.28;3;6.663507109;1.128909953;3238;1055;4.9620;161700;2
1221;-120.65;38.28;21;5.668498168;1.247252747;1341;546;2.1382;104000;2
13122;-121.20;38.28;20;5.678688525;1.006557377;999;305;3.9808;160200;2
13124;-121.29;38.28;11;6.669527897;1.115879828;793;233;4.8073;156700;2
13127;-121.31;38.28;16;4.518518519;1.034391534;687;378;1.9485;155400;2
13126;-121.33;38.28;14;5.355191257;0.93442623;659;183;4.4306;170100;2
13125;-121.35;38.28;17;5.2;1.050943396;1986;530;3.2234;82000;2
18945;-122.03;38.28;15;6.573264781;1.070694087;2418;778;4.4882;144000;2
18943;-122.04;38.28;12;4.790322581;0.986352357;2129;806;3.6760;135000;2
18944;-122.04;38.28;25;6.770491803;1.010245902;1464;488;5.2527;130600;2
9937;-122.21;38.28;35;7.033149171;1.160220994;555;181;4.4861;269300;0
9901;-122.26;38.28;24;5.628230616;0.998011928;1462;503;4.5000;158300;0
9902;-122.27;38.28;37;3.874172185;1.003311258;766;302;2.6618;136200;0
9895;-122.29;38.28;38;5.684729064;1.04679803;1272;406;3.6083;134200;0
9933;-122.30;38.28;31;5.443333333;1.053333333;944;300;3.3977;158700;0
19067;-122.45;38.28;20;7.186956522;1.093478261;1374;460;5.7984;297600;0
9430;-122.90;38.28;52;6.891891892;1.178378378;627;185;2.3482;163500;0
1238;-120.27;38.29;10;28.11290323;5.60483871;298;124;3.3542;103800;2
13143;-121.54;38.29;47;6.403669725;1.165137615;630;218;2.8616;92500;2
18948;-121.98;38.29;4;7.388888889;1.086700337;4010;1188;5.4399;187100;2
18933;-122.15;38.29;17;7.254464286;1.066964286;703;224;6.5891;328800;0
18934;-122.18;38.29;18;7.233333333;0.981481481;658;270;8.0113;393000;0
9896;-122.26;38.29;10;5.383333333;0.888888889;482;180;6.5799;218100;0
9897;-122.27;38.29;36;4.901694915;1.037288136;678;295;2.8409;153000;0
9900;-122.27;38.29;20;5;1.027131783;2088;774;3.3021;152700;0
9891;-122.28;38.29;23;3.443349754;0.955665025;1112;406;2.2366;140200;0
9899;-122.28;38.29;19;6.6375;1.4;139;80;1.9875;325000;0
9892;-122.29;38.29;52;4.794336811;1.105812221;1670;671;2.4398;163100;0
9893;-122.30;38.29;48;5.028697572;1.052980132;1219;453;2.9643;154000;0
9894;-122.30;38.29;40;5.573717949;1.019230769;744;312;2.6518;156100;0
9931;-122.30;38.29;20;4.494974874;1.090452261;1113;398;2.4728;139700;0
9932;-122.30;38.29;25;4.263157895;1.070175439;1021;399;3.0404;142100;0
9929;-122.32;38.29;21;4.565340909;1.011363636;834;352;2.3787;177900;0
9930;-122.33;38.29;14;7.71459695;1.087145969;1577;459;5.3351;269900;0
19065;-122.46;38.29;21;4.817097416;1.11332008;1098;503;2.3640;173300;0
19066;-122.46;38.29;35;5.197640118;1.032448378;686;339;3.5982;271700;0
19068;-122.47;38.29;14;4.815483871;1.091612903;1277;775;2.5658;208000;0
19076;-122.49;38.29;26;6.876494024;1.151394422;672;251;3.8000;242100;1
19130;-122.77;38.29;32;6.167630058;1.044315992;1869;519;3.2442;268000;1
18946;-122.03;38.30;5;7.507177033;0.95215311;713;209;6.6779;223900;2
18942;-122.08;38.30;2;10.27217125;1.311926606;2012;654;6.8872;305200;2
9898;-122.28;38.30;23;4.046153846;1.169230769;245;130;2.0134;142500;0
9886;-122.29;38.30;52;3;1125;89;48;1.0096;162500;0
9887;-122.29;38.30;52;4.516908213;1.082125604;315;207;1.8287;146900;0
9890;-122.29;38.30;52;4.307420495;1.017667845;847;283;1.6691;183300;0
9888;-122.30;38.30;21;4.04379562;0.981751825;524;274;2.7619;154600;0
9889;-122.30;38.30;52;5.725888325;1.050761421;450;197;3.3542;154600;0
9913;-122.30;38.30;44;5.013586957;1.099184783;1922;736;2.6346;139800;0
9926;-122.31;38.30;25;5.74408284;1.094674556;1641;676;3.9000;187300;0
9928;-122.31;38.30;45;4.601217656;1.00304414;1789;657;3.6039;126000;0
9947;-122.35;38.30;18;7.16890595;1.069097889;1504;521;5.6304;243100;0
19061;-122.45;38.30;24;5.121052632;1.052631579;718;380;3.5507;257900;0
19062;-122.47;38.30;15;5.286796537;1.069264069;2175;924;3.4031;209500;1
19075;-122.48;38.30;17;5.248543689;1.067961165;1241;515;2.6520;171300;1
19074;-122.49;38.30;14;5.227941176;1.106617647;1613;544;3.3571;193600;1
19136;-122.69;38.30;30;5.655122655;1.072150072;1693;693;3.3827;292100;1
1239;-120.27;38.31;13;33.98969072;6.824742268;267;97;3.0750;108300;2
1230;-120.55;38.31;18;6.134782609;1.356521739;592;230;1.6250;94700;2
1052;-120.80;38.31;37;5.541322314;1.05785124;533;242;3.2135;123600;2
13120;-121.27;38.31;17;6.426966292;1.134831461;626;178;4.4107;151600;2
19005;-121.93;38.31;25;5.78125;1;85;32;4.8750;250000;2
9963;-122.24;38.31;38;6.8;1.056140351;823;285;6.1089;280800;0
9903;-122.26;38.31;33;6.753363229;1.052316891;1776;669;5.2444;281100;0
9905;-122.27;38.31;44;5.206185567;1.012027491;1373;582;2.9054;155200;0
9911;-122.28;38.31;52;2.636363636;0.818181818;48;22;1.7600;166700;0
9910;-122.29;38.31;25;4.936873747;1.007014028;2756;998;2.7325;162900;0
9912;-122.29;38.31;45;4.253112033;1.042876902;1635;723;2.2721;139800;0
9909;-122.30;38.31;34;4.415233415;0.970515971;1162;407;3.4550;137500;0
9927;-122.31;38.31;32;5.765100671;1.024608501;1172;447;3.8796;175500;0
9925;-122.33;38.31;14;6.684418146;0.933925049;2768;1014;6.1953;258900;0
19063;-122.42;38.31;18;6.815668203;1.133640553;550;217;4.7356;333300;0
19081;-122.48;38.31;29;4.731075697;1.115537849;1124;502;2.3276;166200;1
19082;-122.48;38.31;19;5.091295117;1.106157113;1266;471;2.7727;186800;1
19073;-122.49;38.31;27;5.252559727;1.018771331;1411;586;3.2500;195500;1
19135;-122.67;38.31;28;5.599415205;1.225146199;930;342;3.7875;292700;1
19140;-122.70;38.31;14;6.29740519;1.157684631;1208;501;4.1964;258100;1
19134;-122.72;38.31;26;5.649484536;1.010309278;801;291;4.3906;248000;1
1042;-120.88;38.32;18;6.372146119;1.123287671;1187;438;3.2589;103000;2
19004;-121.96;38.32;12;5.25307377;1.022540984;2749;976;4.0458;130600;2
19006;-121.98;38.32;45;3.166666667;0.833333333;7460;6;10.2264;137500;2
9904;-122.27;38.32;31;4.265993266;1.074074074;545;297;1.9946;206800;0
9906;-122.28;38.32;12;4.801041667;1.046875;2293;960;3.4543;194500;0
9907;-122.29;38.32;23;4.616702355;1.063169165;2317;934;2.7667;153200;0
9908;-122.30;38.32;20;4.484782609;1.056521739;1045;460;2.5035;153200;0
9918;-122.31;38.32;33;5.296774194;0.905376344;1235;465;3.7045;161500;0
9923;-122.31;38.32;35;5.685633001;1.083926031;2074;703;3.2850;138100;0
9921;-122.32;38.32;19;6.610859729;0.943438914;1221;442;5.8002;238700;0
9922;-122.32;38.32;22;5.046747967;1.073170732;1478;492;4.0878;164400;0
9924;-122.32;38.32;26;5.599173554;1.02892562;1439;484;5.0000;175200;0
19080;-122.48;38.32;31;5.25;1.12037037;680;324;3.1375;192100;1
19083;-122.48;38.32;42;4.73258427;1.197752809;1141;445;3.1129;149300;1
19072;-122.49;38.32;30;5.742957746;1;788;284;3.3098;195500;1
19079;-122.49;38.32;17;5.234177215;1.139240506;1587;632;3.2727;176000;1
